Pais,Ano,Temp_Media_C,Precipitacao_mm
Argentina,2004,16.595384615384617,37.5
Argentina,2005,16.35076923076923,25.33
Argentina,2006,17.235384615384614,31.32
Argentina,2007,15.423846153846153,31.619999999999997
Argentina,2008,16.967692307692307,30.03
Argentina,2009,17.474615384615387,30.13
Argentina,2010,16.01615384615385,27.39
Argentina,2011,16.84923076923077,22.72
Argentina,2012,16.526153846153846,42.07
Argentina,2013,16.995384615384616,22.2
Argentina,2014,16.786153846153844,38.19
Argentina,2015,16.63230769230769,35.19
Argentina,2016,15.892307692307693,42.910000000000004
Argentina,2017,16.573846153846155,34.62
Argentina,2018,17.361538461538462,25.42
Argentina,2019,17.01153846153846,25.88
Argentina,2020,16.613846153846154,30.15
Argentina,2021,16.60076923076923,35.67
Argentina,2022,16.683846153846154,23.59
Argentina,2023,17.866923076923076,30.259999999999998
Bolivia,2004,25.330000000000002,25.7
Bolivia,2005,25.253846153846155,26.54
Bolivia,2006,25.193846153846152,25.5
Bolivia,2007,25.009999999999998,26.9
Bolivia,2008,25.245384615384616,26.64
Bolivia,2009,25.45230769230769,23.32
Bolivia,2010,25.75923076923077,20.76
Bolivia,2011,25.680769230769233,26.22
Bolivia,2012,25.341538461538462,23.54
Bolivia,2013,24.767692307692307,28.14
Bolivia,2014,24.65692307692308,31.1
Bolivia,2015,25.449230769230766,27.46
Bolivia,2016,25.783076923076923,20.28
Bolivia,2017,24.86307692307692,33.66
Bolivia,2018,24.426923076923078,32.91
Bolivia,2019,25.186923076923076,28.63
Bolivia,2020,25.213846153846152,51.57
Bolivia,2021,25.11923076923077,31.07
Bolivia,2022,24.943846153846152,23.52
Bolivia,2023,26.50230769230769,24.9
Brazil,2004,25.173846153846153,77.85
Brazil,2005,25.744615384615386,80.72
Brazil,2006,25.32384615384615,61.6
Brazil,2007,25.916153846153847,58.87
Brazil,2008,25.734615384615385,66.2
Brazil,2009,25.024615384615384,80.38
Brazil,2010,26.186153846153847,69.8
Brazil,2011,25.436923076923076,79.28999999999999
Brazil,2012,25.421538461538464,80.07
Brazil,2013,25.347692307692306,73.69
Brazil,2014,26.133076923076924,59.32
Brazil,2015,26.522307692307695,56.57
Brazil,2016,27.0,58.51
Brazil,2017,26.246153846153845,60.77
Brazil,2018,25.414615384615384,79.41
Brazil,2019,26.423076923076923,57.43
Brazil,2020,26.513846153846153,58.14
Brazil,2021,25.87846153846154,71.34
Brazil,2022,26.023846153846154,49.120000000000005
Brazil,2023,28.035384615384615,30.95
Chile,2004,16.627692307692307,3.83
Chile,2005,16.529230769230768,2.64
Chile,2006,17.163076923076922,3.6100000000000003
Chile,2007,15.958461538461538,1.16
Chile,2008,16.606923076923074,3.58
Chile,2009,16.903846153846153,2.58
Chile,2010,16.016923076923078,3.04
Chile,2011,16.150769230769228,6.1
Chile,2012,16.939230769230768,1.56
Chile,2013,16.67076923076923,2.2
Chile,2014,16.621538461538464,3.21
Chile,2015,17.26923076923077,3.6
Chile,2016,17.361538461538462,1.45
Chile,2017,16.76615384615385,7.13
Chile,2018,17.071538461538463,1.68
Chile,2019,17.072307692307692,0.48
Chile,2020,16.9,2.34
Chile,2021,16.659230769230767,0.88
Chile,2022,16.524615384615384,2.21
Chile,2023,17.841538461538462,0.3
Colombia,2004,25.571538461538463,88.50999999999999
Colombia,2005,25.983846153846155,95.37
Colombia,2006,25.666153846153847,91.37
Colombia,2007,25.706923076923076,70.29
Colombia,2008,25.836923076923078,54.370000000000005
Colombia,2009,25.925384615384612,80.27
Colombia,2010,25.88076923076923,112.84
Colombia,2011,25.196923076923078,115.21000000000001
Colombia,2012,25.27769230769231,132.71
Colombia,2013,25.49846153846154,127.02
Colombia,2014,25.63769230769231,105.22
Colombia,2015,25.83230769230769,104.89
Colombia,2016,26.035384615384615,128.49
Colombia,2017,25.53923076923077,123.34
Colombia,2018,25.426923076923078,118.65
Colombia,2019,26.015384615384615,124.67999999999999
Colombia,2020,26.223846153846157,86.21000000000001
Colombia,2021,26.64923076923077,40.63
Colombia,2022,26.116923076923076,141.26
Colombia,2023,26.18769230769231,139.05
Ecuador,2004,22.494615384615386,125.92
Ecuador,2005,24.941538461538464,32.0
Ecuador,2006,23.493076923076924,58.55
Ecuador,2007,24.63153846153846,57.980000000000004
Ecuador,2008,22.388461538461538,101.47
Ecuador,2009,22.939999999999998,81.95
Ecuador,2010,23.364615384615384,65.87
Ecuador,2011,22.506153846153843,98.61
Ecuador,2012,22.281538461538464,115.43
Ecuador,2013,22.57384615384615,122.77
Ecuador,2014,22.74153846153846,84.08
Ecuador,2015,22.72230769230769,122.2
Ecuador,2016,23.063076923076924,118.26
Ecuador,2017,22.70384615384615,117.33
Ecuador,2018,22.41846153846154,119.37
Ecuador,2019,22.665384615384614,95.33
Ecuador,2020,23.18846153846154,69.4
Ecuador,2021,22.616153846153846,98.74
Ecuador,2022,22.48076923076923,108.75
Ecuador,2023,22.813846153846153,129.55
Guyana,2004,26.005384615384614,59.980000000000004
Guyana,2005,25.698461538461537,78.82
Guyana,2006,25.435384615384617,72.86
Guyana,2007,25.766153846153845,77.82000000000001
Guyana,2008,24.786923076923078,86.37
Guyana,2009,26.40692307692308,48.98
Guyana,2010,26.572307692307692,63.22
Guyana,2011,25.495384615384616,68.58
Guyana,2012,26.504615384615384,52.64
Guyana,2013,26.173076923076923,64.23
Guyana,2014,26.430769230769233,57.31
Guyana,2015,26.138461538461538,72.01
Guyana,2016,26.273846153846154,71.56
Guyana,2017,25.564615384615387,78.01
Guyana,2018,26.37153846153846,48.1
Guyana,2019,26.93769230769231,51.74
Guyana,2020,26.85307692307692,54.83
Guyana,2021,25.666153846153843,75.46
Guyana,2022,25.44,68.14
Guyana,2023,27.666153846153847,39.519999999999996
Paraguay,2004,24.23076923076923,49.489999999999995
Paraguay,2005,25.10923076923077,42.480000000000004
Paraguay,2006,25.72307692307692,43.379999999999995
Paraguay,2007,24.923846153846153,41.61
Paraguay,2008,24.426923076923078,46.29
Paraguay,2009,25.313076923076924,47.11
Paraguay,2010,23.715384615384615,48.64
Paraguay,2011,24.43769230769231,48.79
Paraguay,2012,24.47230769230769,57.0
Paraguay,2013,24.192307692307693,52.36
Paraguay,2014,24.765384615384615,52.29
Paraguay,2015,25.255384615384614,59.94
Paraguay,2016,23.745384615384616,51.46
Paraguay,2017,26.086153846153845,39.57
Paraguay,2018,24.375384615384615,56.75
Paraguay,2019,25.143076923076926,49.45
Paraguay,2020,25.967692307692307,37.23
Paraguay,2021,25.69076923076923,33.3
Paraguay,2022,25.015384615384615,34.64
Paraguay,2023,26.643846153846155,44.21
Peru,2004,9.583846153846155,22.47
Peru,2005,9.856153846153846,20.22
Peru,2006,9.773076923076923,20.05
Peru,2007,9.846153846153847,13.35
Peru,2008,9.64846153846154,14.51
Peru,2009,10.11923076923077,13.88
Peru,2010,10.495384615384616,9.43
Peru,2011,9.850000000000001,13.06
Peru,2012,9.76923076923077,15.82
Peru,2013,9.603076923076923,26.77
Peru,2014,9.675384615384615,29.88
Peru,2015,9.581538461538461,31.84
Peru,2016,9.680769230769231,40.38
Peru,2017,9.314615384615385,48.03
Peru,2018,9.052307692307693,40.85
Peru,2019,10.022307692307692,22.39
Peru,2020,10.381538461538462,16.87
Peru,2021,10.093076923076923,17.02
Peru,2022,10.161538461538461,14.41
Peru,2023,10.763076923076925,14.709999999999999
Suriname,2004,25.62769230769231,65.28
Suriname,2005,25.338461538461537,83.41
Suriname,2006,25.95230769230769,49.31
Suriname,2007,25.23846153846154,70.57000000000001
Suriname,2008,24.689230769230768,76.96
Suriname,2009,26.091538461538462,56.24
Suriname,2010,25.408461538461538,75.85
Suriname,2011,24.763076923076923,81.36
Suriname,2012,25.44,66.15
Suriname,2013,24.783076923076923,87.22
Suriname,2014,25.455384615384617,64.79
Suriname,2015,25.302307692307693,75.38
Suriname,2016,25.89153846153846,70.67
Suriname,2017,25.333076923076923,78.78
Suriname,2018,25.35307692307692,68.03
Suriname,2019,26.42,58.35
Suriname,2020,26.584615384615386,55.19
Suriname,2021,24.736923076923077,92.86
Suriname,2022,24.66769230769231,89.35
Suriname,2023,26.163846153846155,62.78
Uruguay,2004,17.633846153846154,31.23
Uruguay,2005,17.353076923076923,49.3
Uruguay,2006,17.638461538461538,38.49
Uruguay,2007,16.76846153846154,52.620000000000005
Uruguay,2008,17.81153846153846,22.86
Uruguay,2009,17.073846153846155,51.059999999999995
Uruguay,2010,16.903846153846153,51.870000000000005
Uruguay,2011,16.770769230769233,41.81
Uruguay,2012,17.776923076923076,46.550000000000004
Uruguay,2013,16.939230769230768,38.96
Uruguay,2014,17.192307692307693,69.62
Uruguay,2015,17.52846153846154,47.28
Uruguay,2016,16.962307692307693,52.9
Uruguay,2017,18.106923076923074,51.87
Uruguay,2018,17.63153846153846,49.07
Uruguay,2019,17.24153846153846,56.01
Uruguay,2020,17.54692307692308,31.01
Uruguay,2021,17.679230769230767,40.8
Uruguay,2022,17.361538461538462,30.8
Uruguay,2023,19.643076923076922,8.5
Venezuela,2004,27.977692307692305,44.31
Venezuela,2005,28.700769230769232,37.68
Venezuela,2006,28.680769230769233,36.31
Venezuela,2007,28.553076923076922,37.23
Venezuela,2008,28.279230769230768,35.53
Venezuela,2009,29.71923076923077,25.15
Venezuela,2010,28.393846153846155,46.59
Venezuela,2011,27.57384615384615,46.58
Venezuela,2012,27.817692307692308,46.760000000000005
Venezuela,2013,29.343846153846155,23.98
Venezuela,2014,28.705384615384617,45.95
Venezuela,2015,28.790769230769232,41.46
Venezuela,2016,28.00769230769231,58.37
Venezuela,2017,27.65,56.71
Venezuela,2018,27.503846153846155,60.82
Venezuela,2019,28.161538461538463,67.63
Venezuela,2020,29.47230769230769,28.27
Venezuela,2021,30.909230769230767,5.78
Venezuela,2022,29.07,30.68
Venezuela,2023,29.88923076923077,29.93
