Pais,Year,Production (t),Area harvested (ha),Yield (kg/ha),Temp_Media_C,Precipitacao_mm
Argentina,2011,1748075.0,257445.0,6790.1,16.85,22.72
Bolivia (Plurinational State of),2011,428007.0,178273.0,2400.9,25.68,26.22
Brazil,2011,13476994.0,2752891.0,4895.6,25.44,79.29
Chile,2011,130375.0,25121.0,5189.9,16.15,6.1
Colombia,2011,2009945.0,507709.0,3958.9,25.2,115.21
Ecuador,2011,1185900.0,330000.0,3593.6,22.51,98.61
Guyana,2011,619198.0,140400.0,4410.2,25.5,68.58
Paraguay,2011,408246.0,78606.0,5193.6,24.44,48.79
Peru,2011,2624458.0,359612.0,7298.0,9.85,13.06
Suriname,2011,235298.0,56930.0,4133.1,24.76,81.36
Uruguay,2011,1643000.0,196000.0,8382.7,16.77,41.81
Venezuela (Bolivarian Republic of),2011,1018258.0,189541.0,5372.2,27.57,46.58
Argentina,2012,1567971.0,235372.0,6661.7,16.53,42.07
Bolivia (Plurinational State of),2012,474664.2,157502.0,3013.7,25.34,23.54
Brazil,2012,11549881.0,2413288.0,4786.0,25.42,80.07
Chile,2012,149788.0,23991.0,6243.5,16.94,1.56
Colombia,2012,1945400.0,481500.0,4040.3,25.28,132.71
Ecuador,2012,1256200.0,371200.0,3384.2,22.28,115.43
Guyana,2012,649320.0,143400.0,4528.0,26.5,52.64
Paraguay,2012,396000.0,80000.0,4950.0,24.47,57.0
Peru,2012,3043330.45,390919.0,7785.1,9.77,15.82
Suriname,2012,224127.0,51379.0,4362.2,25.44,66.15
Uruguay,2012,1424000.0,181371.0,7851.3,17.78,46.55
Venezuela (Bolivarian Republic of),2012,1045878.0,209493.0,4992.4,27.82,46.76
Argentina,2013,1563450.0,232700.0,6718.7,17.0,22.2
Bolivia (Plurinational State of),2013,442911.67,166299.0,2663.3,24.77,28.14
Brazil,2013,11782549.0,2353152.0,5007.1,25.35,73.69
Chile,2013,130307.0,21000.0,6205.1,16.67,2.2
Colombia,2013,2044300.0,531700.0,3844.8,25.5,127.02
Ecuador,2013,1216300.0,396800.0,3065.3,22.57,122.77
Guyana,2013,823930.0,164800.0,4999.6,26.17,64.23
Paraguay,2013,617400.0,98000.0,6300.0,24.19,52.36
Peru,2013,3050934.0,395651.0,7711.2,9.6,26.77
Suriname,2013,262029.0,58274.0,4496.5,24.78,87.22
Uruguay,2013,1359500.0,172500.0,7881.2,16.94,38.96
Venezuela (Bolivarian Republic of),2013,1084012.0,214930.0,5043.6,29.34,23.98
Argentina,2014,1581810.0,243200.0,6504.2,16.79,38.19
Bolivia (Plurinational State of),2014,484057.0,174925.0,2767.2,24.66,31.1
Brazil,2014,12175602.0,2340878.0,5201.3,26.13,59.32
Chile,2014,134884.0,22398.0,6022.1,16.62,3.21
Colombia,2014,1853500.0,461300.0,4018.0,25.64,105.22
Ecuador,2014,1107300.0,354100.0,3127.1,22.74,84.08
Guyana,2014,977300.0,185400.0,5271.3,26.43,57.31
Paraguay,2014,804000.0,120000.0,6700.0,24.77,52.29
Peru,2014,2896613.0,381368.0,7595.3,9.68,29.88
Suriname,2014,275851.0,62211.0,4434.1,25.46,64.79
Uruguay,2014,1348300.0,167400.0,8054.4,17.19,69.62
Venezuela (Bolivarian Republic of),2014,1158056.0,226597.0,5110.6,28.71,45.95
Argentina,2015,1558100.0,232590.0,6698.9,16.63,35.19
Bolivia (Plurinational State of),2015,527341.0,166357.0,3169.9,25.45,27.46
Brazil,2015,12301201.0,2138397.0,5752.5,26.52,56.57
Chile,2015,163559.6,23714.0,6897.2,17.27,3.6
Colombia,2015,2093100.0,506800.0,4130.0,25.83,104.89
Ecuador,2015,1326200.0,375100.0,3535.6,22.72,122.2
Guyana,2015,1058100.0,191000.0,5539.8,26.14,72.01
Paraguay,2015,857771.0,128000.0,6701.3,25.26,59.94
Peru,2015,3151408.0,399501.0,7888.4,9.58,31.84
Suriname,2015,268447.07,59248.0,4530.9,25.3,75.38
Uruguay,2015,1396100.0,160700.0,8687.6,17.53,47.28
Venezuela (Bolivarian Republic of),2015,802015.0,169209.0,4739.8,28.79,41.46
Argentina,2016,1404980.0,207740.0,6763.2,15.89,42.91
Bolivia (Plurinational State of),2016,406954.0,163904.0,2482.9,25.78,20.28
Brazil,2016,10622189.0,1943938.0,5464.3,27.0,58.51
Chile,2016,174008.0,26540.0,6556.4,17.36,1.45
Colombia,2016,2645300.0,610600.0,4332.3,26.04,128.49
Ecuador,2016,1231300.0,366200.0,3362.4,23.06,118.26
Guyana,2016,822200.0,150200.0,5474.0,26.27,71.56
Paraguay,2016,858000.0,130000.0,6600.0,23.75,51.46
Peru,2016,3190969.47,414401.0,7700.2,9.68,40.38
Suriname,2016,278077.0,62713.0,4434.1,25.89,70.67
Uruguay,2016,1304672.0,161194.0,8093.8,16.96,52.9
Venezuela (Bolivarian Republic of),2016,498469.42,126085.0,3953.4,28.01,58.37
Argentina,2017,1328340.0,204100.0,6508.3,16.57,34.62
Bolivia (Plurinational State of),2017,478578.45,172824.0,2769.2,24.86,33.66
Brazil,2017,12464766.0,2006202.0,6213.1,26.25,60.77
Chile,2017,127866.0,20937.0,6107.2,16.77,7.13
Colombia,2017,2703100.0,662400.0,4080.8,25.54,123.34
Ecuador,2017,1330500.0,358100.0,3715.4,22.7,117.33
Guyana,2017,969400.0,173300.0,5593.8,25.56,78.01
Paraguay,2017,924000.0,140000.0,6600.0,26.09,39.57
Peru,2017,3115544.0,426253.0,7309.1,9.31,48.03
Suriname,2017,289431.0,59304.0,4880.5,25.33,78.78
Uruguay,2017,1409582.0,164457.0,8571.1,18.11,51.87
Venezuela (Bolivarian Republic of),2017,588587.0,168659.0,3489.8,27.65,56.71
Argentina,2018,1367968.0,198170.0,6903.0,17.36,25.42
Bolivia (Plurinational State of),2018,541157.0,169776.0,3187.5,24.43,32.91
Brazil,2018,11808412.0,1872155.0,6307.4,25.41,79.41
Chile,2018,192808.0,29522.0,6531.0,17.07,1.68
Colombia,2018,2591400.0,590000.0,4392.2,25.43,118.65
Ecuador,2018,1083300.0,298300.0,3631.6,22.42,119.37
Guyana,2018,964000.0,167000.0,5772.5,26.37,48.1
Paraguay,2018,894600.0,142000.0,6300.0,24.38,56.75
Peru,2018,3557899.99,437938.0,8124.2,9.05,40.85
Suriname,2018,273916.0,56248.0,4869.8,25.35,68.03
Uruguay,2018,1247000.0,162400.0,7678.6,17.63,49.07
Venezuela (Bolivarian Republic of),2018,490583.0,170654.0,2874.7,27.5,60.82
Argentina,2019,1189866.0,183285.0,6491.9,17.01,25.88
Bolivia (Plurinational State of),2019,600044.0,187281.0,3204.0,25.19,28.63
Brazil,2019,10368639.0,1710063.0,6063.3,26.42,57.43
Chile,2019,174897.2,26242.0,6664.8,17.07,0.48
Colombia,2019,2639200.0,591000.0,4465.7,26.02,124.68
Ecuador,2019,882400.0,257300.0,3429.5,22.67,95.33
Guyana,2019,1049900.0,177800.0,5904.9,26.94,51.74
Paraguay,2019,1069200.0,162000.0,6600.0,25.14,49.45
Peru,2019,3190969.47,414401.0,7700.2,10.02,22.39
Suriname,2019,274266.0,60185.0,4557.0,26.42,58.35
Uruguay,2019,1200000.0,145000.0,8275.9,17.24,56.01
Venezuela (Bolivarian Republic of),2019,516752.0,150251.0,3439.3,28.16,67.63
Argentina,2020,1222910.0,185300.0,6599.6,16.61,30.15
Bolivia (Plurinational State of),2020,487427.0,176516.0,2761.4,25.21,51.57
Brazil,2020,11091011.0,1677705.0,6610.8,26.51,58.14
Chile,2020,169697.0,26394.0,6429.4,16.9,2.34
Colombia,2020,3038500.0,656000.0,4631.9,26.22,86.21
Ecuador,2020,1072400.0,312900.0,3427.3,23.19,69.4
Guyana,2020,1057600.0,185500.0,5701.3,26.85,54.83
Paraguay,2020,1187768.0,180000.0,6598.7,25.97,37.23
Peru,2020,3434199.0,416910.0,8237.3,10.38,16.87
Suriname,2020,249836.0,57838.0,4319.6,26.58,55.19
Uruguay,2020,1209000.0,140300.0,8617.2,17.55,31.01
Venezuela (Bolivarian Republic of),2020,704531.0,173347.0,4064.3,29.47,28.27
Argentina,2021,1453187.0,199993.0,7266.2,16.6,35.67
Bolivia (Plurinational State of),2021,550181.52,178744.0,3078.0,25.12,31.07
Brazil,2021,11660605.0,1689190.0,6903.1,25.88,71.34
Chile,2021,146085.1,22965.0,6361.2,16.66,0.88
Colombia,2021,2980400.0,665200.0,4480.5,26.65,40.63
Ecuador,2021,1207000.0,340300.0,3546.9,22.62,98.74
Guyana,2021,860000.0,155800.0,5519.9,25.67,75.46
Paraguay,2021,1180600.0,178000.0,6632.6,25.69,33.3
Peru,2021,3538443.59,425109.0,8323.6,10.09,17.02
Suriname,2021,263749.0,56861.0,4638.5,24.74,92.86
Uruguay,2021,1309000.0,139300.0,9397.0,17.68,40.8
Venezuela (Bolivarian Republic of),2021,717000.0,167767.0,4273.8,30.91,5.78
Argentina,2022,1222426.0,186070.0,6569.7,16.68,23.59
Bolivia (Plurinational State of),2022,608680.66,203217.0,2995.2,24.94,23.52
Brazil,2022,10776268.0,1623420.0,6638.0,26.02,49.12
Chile,2022,100557.0,20712.0,4855.0,16.52,2.21
Colombia,2022,2608500.0,563300.0,4630.7,26.12,141.26
Ecuador,2022,1252800.0,337800.0,3708.7,22.48,108.75
Guyana,2022,929600.0,154200.0,6028.5,25.44,68.14
Paraguay,2022,975069.0,205744.0,4739.2,25.02,34.64
Peru,2022,3439013.38,413108.0,8324.7,10.16,14.41
Suriname,2022,184235.0,48960.0,3763.0,24.67,89.35
Uruguay,2022,1397900.0,152100.0,9190.7,17.36,30.8
Venezuela (Bolivarian Republic of),2022,729000.0,235306.0,3098.1,29.07,30.68
Argentina,2023,1163209.0,173002.0,6723.7,17.87,30.26
Bolivia (Plurinational State of),2023,698543.58,208226.0,3354.7,26.5,24.9
Brazil,2023,10285663.0,1482748.0,6936.9,28.04,30.95
Chile,2023,109232.5,17945.0,6087.1,17.84,0.3
Colombia,2023,3006100.0,667500.0,4503.5,26.19,139.05
Ecuador,2023,1313000.0,343050.0,3827.4,22.81,129.55
Guyana,2023,995000.0,162801.0,6111.8,27.67,39.52
Paraguay,2023,978450.0,170100.0,5752.2,26.64,44.21
Peru,2023,3367614.31,417103.0,8073.8,10.76,14.71
Suriname,2023,203155.93,49808.0,4078.8,26.16,62.78
Uruguay,2023,1372700.0,147000.0,9338.1,19.64,8.5
Venezuela (Bolivarian Republic of),2023,722370.07,192541.0,3751.8,29.89,29.93
